interactionId,agentName,duration_ID,duration_CS
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.166
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.906
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.947
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,7.063
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,4.004
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.31
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.211
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.074
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,8.043
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.075
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.346
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.987
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.43
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.428
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.292
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.209
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.075
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,4.845
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.264
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.126
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,3.825
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.204
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.076
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.685
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.058
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.704
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.174
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.019
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.019
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.176
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,8.183
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,5.484
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.584
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,6.344
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.384
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,4.643
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.046
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.058
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,3.304
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,5.624
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.548
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.236
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.966
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.151
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.116
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.056
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.019
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.264
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.058
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,4.023
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.588
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.627
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,1.904
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,7.183
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.968
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.211
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.824
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.077
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.907
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,2.086
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.019
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.135
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.098
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.02
96dbd4c2-8c23-446f-9ad7-acf67b266902,a0f83b4f-3890-4dfa-add0-f264a852332e,468,0.038
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.216
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,3.624
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,6.444
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,5.084
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,3.004
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,1.048
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.118
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,3.484
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.097
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,2.166
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.175
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.232
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,3.005
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,1.984
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,1.485
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,4.744
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.79
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.37
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.509
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,2.186
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.788
08d86835-c793-41b0-b01c-9aa834e65f8c,69d219ad-cf99-4f2a-819d-bc10d1dccfa8,223,0.252
4b26fd89-0da2-4773-8da5-d5fe201abd86,d7fd10c2-e9ba-41d4-846d-71dc1645dda0,19,0.216
4b26fd89-0da2-4773-8da5-d5fe201abd86,d7fd10c2-e9ba-41d4-846d-71dc1645dda0,19,0.078
4b26fd89-0da2-4773-8da5-d5fe201abd86,d7fd10c2-e9ba-41d4-846d-71dc1645dda0,19,0.02
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.195
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,3.285
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,4.025
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.984
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,3.764
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.226
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,4.384
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.894
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.904
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.368
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.485
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.104
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.467
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,4.505
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.246
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.507
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.806
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.038
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.266
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.408
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.987
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.047
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,6.464
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.569
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.446
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,3.863
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.944
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,3.444
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.588
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.59
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.019
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.806
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.272
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.366
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.311
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.267
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,3.204
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.509
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.166
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,6.683
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.525
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.808
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.808
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.707
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.389
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.649
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,4.503
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.172
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.706
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,2.285
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.967
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.826
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,1.067
28d5d935-97d6-4368-8e10-e28eb527518c,5917d33e-895c-4415-95aa-de98419f71a8,279,0.134
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,3.524
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.806
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.09
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,4.965
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.076
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.945
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.544
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.945
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.371
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.908
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.665
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.469
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.286
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.251
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.065
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.508
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.785
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.887
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.007
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.925
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.608
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.624
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.544
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,3.305
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.005
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.075
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.311
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,2.604
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.588
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.058
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.019
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.824
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,1.028
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.306
8b844c44-6a19-45ab-98c7-06bc8a817d0e,e78b2096-9965-42b8-b03e-7e37810c3140,459,0.669
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.059
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.02
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,3.084
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.709
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.225
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,5.764
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.406
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.039
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.567
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,3.185
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,6.645
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.144
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,4.344
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.137
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.985
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.306
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.665
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.485
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.488
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.846
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.174
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.02
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.366
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.669
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.075
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,4.364
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,5.684
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.509
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.504
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,4.564
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.076
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.711
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.485
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.095
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.019
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.371
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.019
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.867
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.685
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.039
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.827
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,3.245
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.075
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.848
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.528
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.909
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.068
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,3.044
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.285
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.019
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.076
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,2.984
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,0.448
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.265
30b3d075-6ca2-4acc-ae87-f5d1b876ddf1,4e5e22e9-626e-4e97-8a0f-0f0c460924c4,602,1.466
